Rank,Name,Picture,Star,Time,Score,,
1,霸王别姬,https://p1.meituan.net/movie/20803f59291c47e1e116c11963ce019e68711.jpg@160w_220h_1e_1c,"主演：张国荣,张丰?巩俐",上映时间?993-07-26,9.5,,
2,肖申克的救赎,https://p0.meituan.net/movie/283292171619cdfd5b240c8fd093f1eb255670.jpg@160w_220h_1e_1c,"主演：蒂姆·罗宾斯,摩根·弗里?鲍勃·冈顿",上映时间?994-09-10(加拿?,9.5,,
3,罗马假日,https://p0.meituan.net/movie/289f98ceaa8a0ae737d3dc01cd05ab052213631.jpg@160w_220h_1e_1c,"主演：格利高里·派?奥黛丽·赫?埃迪·艾伯?,上映时间?953-09-02(美国),9.1
4,这个杀手不太冷,https://p1.meituan.net/movie/6bea9af4524dfbd0b668eaa7e187c3df767253.jpg@160w_220h_1e_1c,主演：让·雷诺","加里·奥德?娜塔莉·波特曼""",上映时间?994-09-14(法国),9.5,
5,泰坦尼克?https://p1.meituan.net/movie/b607fba7513e7f15eab170aac1e1400d878112.jpg@160w_220h_1e_1c,"主演：莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩",上映时间?998-04-03,9.5,,,
6,唐伯虎点秋香,https://p0.meituan.net/movie/da64660f82b98cdc1b8a3804e69609e041108.jpg@160w_220h_1e_1c,"主演：周星驰,巩俐,郑佩?,上映时间?993-07-01(中国香港),9.1
7,魂断蓝桥,https://p0.meituan.net/movie/46c29a8b8d8424bdda7715e6fd779c66235684.jpg@160w_220h_1e_1c,主演：费雯·丽","罗伯特·泰?露塞尔·沃特森""",上映时间?940-05-17(美国),9.2,
8,乱世佳人,https://p0.meituan.net/movie/223c3e186db3ab4ea3bb14508c709400427933.jpg@160w_220h_1e_1c,"主演：费雯·丽,克拉克·盖?奥利维娅·德哈维兰",上映时间?939-12-15(美国),9.1,,
9,天空之城,https://p1.meituan.net/movie/ba1ed511668402605ed369350ab779d6319397.jpg@160w_220h_1e_1c,"主演：寺田农,鹫尾真知?龟山助清",上映时间?992-05-01,9,,
10,辛德勒的名单,https://p0.meituan.net/movie/b0d986a8bf89278afbb19f6abaef70f31206570.jpg@160w_220h_1e_1c,"主演：连姆·尼?拉尔夫·费因斯,本·金斯利",上映时间?993-12-15(美国),9.2,,
11,音乐之声,https://p1.meituan.net/movie/6bc004d57358ee6875faa5e9a1239140128550.jpg@160w_220h_1e_1c,"主演：朱莉·安德鲁?克里斯托弗·普卢默,埃琳诺·帕?,上映时间?965-03-02(美国),9.0
12,喜剧之王,https://p1.meituan.net/movie/18e3191039d5e71562477659301f04aa61905.jpg@160w_220h_1e_1c,主演：周星驰",莫文?张柏?,上映时间?999-02-13(中国香港),9.1,
13,大闹天宫,https://p1.meituan.net/movie/14a7b337e8063e3ce05a5993ed80176b74208.jpg@160w_220h_1e_1c,"主演：邱岳峰,毕克,富润?,上映时间?965-12-31,9.0
14,春光乍泄,https://p0.meituan.net/movie/ae7245920d95c03765fe1615f3a1fe3865785.jpg@160w_220h_1e_1c,主演：张国荣","梁朝?张震""",上映时间?997-05-30(中国香港),9.2,
15,剪刀手爱德华,https://p1.meituan.net/movie/6a964e9cee699267053bd6a4bf6f2671195394.jpg@160w_220h_1e_1c,"主演：约翰尼·德普,薇诺娜·瑞?黛安·韦斯?,上映时间?990-12-06(美国),8.8
16,美丽人生,https://p0.meituan.net/movie/43d259ecbcd53e8bbe902632772281d6327525.jpg@160w_220h_1e_1c,主演：罗伯托·贝尼?尼可莱塔·布拉斯基","乔治·坎塔里尼""",上映时间?997-12-20(意大?,9.3,
17,黑客帝国,https://p1.meituan.net/movie/ad974d3527879f00be2eec29135118163728582.jpg@160w_220h_1e_1c,"主演：基努·里维斯,凯瑞-安·莫?劳伦斯·菲什伯恩",上映时间?000-01-14,9,,
18,哈利·波特与魔法石,https://p1.meituan.net/movie/aacb9ed2a6601bfe515ef0970add1715623792.jpg@160w_220h_1e_1c,"主演：丹尼尔·雷德克里?鲁伯特·格林特,艾玛·沃特?,上映时间?002-01-26,9.1
19,指环?：王者无?https://p0.meituan.net/movie/932bdfbef5be3543e6b136246aeb99b8123736.jpg@160w_220h_1e_1c,主演：伊莱贾·伍德",伊恩·麦克莱恩,"丽芙·泰勒""",上映时间?004-03-15,9.2
20,蝙蝠侠：黑暗骑士,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@160w_220h_1e_1c,"主演：克里斯蒂安·贝尔,希斯·莱杰,阿伦·伊克哈特",上映时间?008-07-18(美国),9.3,,
21,无间?https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@160w_220h_1e_1c,"主演：刘德华,梁朝?黄秋?,上映时间?003-09-05,9.1
22,楚门的世?https://p0.meituan.net/movie/8959888ee0c399b0fe53a714bc8a5a17460048.jpg@160w_220h_1e_1c,主演：金·凯瑞",劳拉·琳妮,"诺亚·艾默里奇""",上映时间?998-06-01(美国),8.9,
23,加勒比海?https://p0.meituan.net/movie/b05b94b28eca53f325ae8d807fcd4ce01798036.jpg@160w_220h_1e_1c,"主演：约翰尼·德普,凯拉·奈特?奥兰多·布鲁姆",上映时间?003-11-21,8.9,,,
24,教父2,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg@160w_220h_1e_1c,"主演：阿尔·帕西诺,罗伯特·德尼罗,黛安·基顿",上映时间?974-12-12(美国),9,,
25,射雕英雄传之东成西就,https://p1.meituan.net/movie/53b6f0b66882a53b08896c92076515a8236400.jpg@160w_220h_1e_1c,"主演：张国荣,梁朝?张学?,上映时间?993-02-05(中国香港),8.9
26,机器人总动?https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@160w_220h_1e_1c,主演：本·贝尔?艾丽莎·奈?杰夫·格尔?",上映时间?008-06-27(美国),9.3,,
27,指环?：护戒使?https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@160w_220h_1e_1c,"主演：伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",上映时间?002-04-04,9,,,
28,指环?：双塔奇?https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@160w_220h_1e_1c,"主演：伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",上映时间?003-04-25,9.1,,,
29,狮子?https://p0.meituan.net/movie/27b76fe6cf3903f3d74963f70786001e1438406.jpg@160w_220h_1e_1c,"主演：马修·布罗德里克,尼基塔·卡兰姆,詹姆斯·厄尔·琼?,上映时间?995-07-15,8.8
30,活着,https://p0.meituan.net/movie/4c41068ef7608c1d4fbfbe6016e589f7204391.jpg@160w_220h_1e_1c,主演：葛?巩俐","牛犇""",上映时间?994-05-18(法国),9,,
31,拯救大兵瑞恩,https://p1.meituan.net/movie/a2a287c77415dc1f85b04d288f7d63ab1089754.jpg@160w_220h_1e_1c,"主演：汤姆·汉克斯,马特·达蒙,汤姆·塞兹摩尔",上映时间?998-11-13,8.9,,
32,盗梦空间,https://p1.meituan.net/movie/2f344a9f9575edbcae9f0abe0578bc90339773.jpg@160w_220h_1e_1c,"主演：莱昂纳多·迪卡普里奥,渡边?约瑟夫·高?莱维?,上映时间?010-09-01,9.2
33,哈尔的移动城?https://p0.meituan.net/movie/0127b451d5b8f0679c6f81c8ed414bb2432442.jpg@160w_220h_1e_1c,主演：倍赏千惠?木村拓哉","美轮明宏""",上映时间?004-11-20(日本),9,
34,忠犬八公的故?https://p0.meituan.net/movie/7787c10ad5e95b03cf83ef9473500d8e282796.jpg@160w_220h_1e_1c,"主演：Forest,理查·基尔,琼·艾?,上映时间?010-03-12(英国),9.3
35,疯狂原始?https://p1.meituan.net/movie/bc022b86345c643ca21d759166f77a553679589.jpg@160w_220h_1e_1c,主演：尼古拉斯·凯?艾玛·斯?瑞安·雷诺?",上映时间?013-04-20,9.5,,,
36,东邪西毒,https://p1.meituan.net/movie/7e471a9171a410ebc9413b2f1de67afc130067.jpg@160w_220h_1e_1c,"主演：张国荣,梁朝?刘嘉?,上映时间?994-09-17,8.8
37,搏击俱乐?https://p0.meituan.net/movie/b3defc07dfaa1b6f5b74852ce38a3f8f242792.jpg@160w_220h_1e_1c,主演：爱德华·哈里森·诺?布拉德·皮?海伦娜·伯翰·卡?",上映时间?999-10-15(美国),8.8,,
38,幽灵公主,https://p0.meituan.net/movie/a08f65e6cb50fab32df5da69ff116f593095363.jpg@160w_220h_1e_1c,主演：松田洋?石田百合?田中裕子,上映时间?998-05-01,8.9,,
39,阿凡?https://p1.meituan.net/movie/91f575ec93f019f428d1f33e3ceca7c5115495.jpg@160w_220h_1e_1c,"主演：萨姆·沃辛顿,佐伊·索尔达娜,米歇尔·罗德里格兹",上映时间?010-01-04,9,,,
40,风之?https://p0.meituan.net/movie/4f9638ba234c3fb673f23a09968db875371576.jpg@160w_220h_1e_1c,主演：岛本须?永井一?坂本千夏,上映时间?992,8.9,,,
41,十二怒汉,https://p0.meituan.net/movie/df15efd261060d3094a73ef679888d4f238149.jpg@160w_220h_1e_1c,主演：亨利·方?李·科?马丁·鲍尔萨姆,上映时间?957-04-13(美国),9.1,,
42,大话西游之月光宝?https://p0.meituan.net/movie/92eb862c42c49f8e41e459c369c4512b226610.jpg@160w_220h_1e_1c,"主演：周星驰,莫文?吴孟?,上映时间?014-10-24,9.6
43,V字仇杀?https://p1.meituan.net/movie/06ec3c1c647942b1e40bca84036014e9490863.jpg@160w_220h_1e_1c,主演：娜塔莉·波特?雨果·维文","斯蒂芬·瑞""",上映时间?006-03-17(美国),8.8,,
44,放牛班的春天,https://p0.meituan.net/movie/70de97ebb6b5251ecb7c3f6d7a782a7f189340.jpg@160w_220h_1e_1c,"主演：热拉尔·朱尼??巴蒂斯特·莫尼?玛丽·布奈?,上映时间?004-10-16,8.8
45,当幸福来敲门,https://p1.meituan.net/movie/5896de3c1474277730e321c9b1db04a9205644.jpg@160w_220h_1e_1c,主演：威尔·史密斯","贾登·史密?坦迪·牛顿""",上映时间?008-01-17,8.9,
46,速度与激?,https://p0.meituan.net/movie/845ce32778a1b3f258de089f91a3979b5766154.jpg@160w_220h_1e_1c,"主演：范·迪塞?保罗·沃克,道恩·强森",上映时间?011-05-12,9.2,,
47,驯龙高手,https://p0.meituan.net/movie/b0d97e4158b47d653d7a81d66f7dd3092146907.jpg@160w_220h_1e_1c,"主演：杰伊·巴鲁切?杰拉德·巴特勒,亚美莉卡·费雷?,上映时间?010-05-14,9.0
48,勇敢的心,https://p1.meituan.net/movie/f8e9d5a90224746d15dfdbd53d4fae3d209420.jpg@160w_220h_1e_1c,主演：梅尔·吉布森",苏菲·玛索,帕特里克·麦高?,上映时间?995-05-24(美国),8.8
49,闻香识女?https://p1.meituan.net/movie/8d7b0b902afd4ec1a3dd7a9c6149463c187734.jpg@160w_220h_1e_1c,"主演：阿尔·帕西诺,克里斯·奥唐纳,加布里埃尔·安瓦尔",上映时间?992-12-23(美国),8.8,,,
50,神偷奶爸,https://p0.meituan.net/movie/85c2bfba6025bfbfb53291ae5924c215308805.jpg@160w_220h_1e_1c,主演：史蒂夫·卡瑞?杰森·席格?拉塞尔·布兰德,上映时间?010-07-09(美国),9,,
51,黑客帝国3：矩阵革?https://p0.meituan.net/movie/2e383b5f5f306f10f9f26d9f1c28cf1d825537.jpg@160w_220h_1e_1c,"主演：基努·里维斯,雨果·维文,凯瑞-安·莫?,上映时间?003-11-05,8.8
52,飞屋环游?https://p0.meituan.net/movie/47dd790e19dad72b50580641de5608c5199014.jpg@160w_220h_1e_1c,主演：爱德华·阿斯?乔丹·长井",鲍勃·彼德?,上映时间?009-08-04,8.9,,
53,断背?https://p0.meituan.net/movie/e71affe126eeb4f8bfcc738cbddeebc8288766.jpg@160w_220h_1e_1c,"主演：希斯·莱?杰克·吉伦哈尔,米歇尔·威廉姆?,上映时间?006-01-13(美国),9.0
54,怦然心动,https://p0.meituan.net/movie/15f1ac49b6d1ff7b71207672993ed6901536456.jpg@160w_220h_1e_1c,主演：玛德琳·卡罗?卡兰·麦克奥利?艾丹·奎因""",上映时间?010-08-06(美国),8.9,,,
55,末代皇帝,https://p1.meituan.net/movie/21b9211eb1094af360842472018db634286646.jpg@160w_220h_1e_1c,"主演：尊?陈冲,彼得·奥图?,上映时间?987-10-23,8.8
56,三傻大闹宝莱?https://p1.meituan.net/movie/ca4a128a5a54d5b5e35ceba622636c831810197.jpg@160w_220h_1e_1c,主演：阿米尔·?黄渤",卡琳娜·卡?,上映时间?011-12-08,9.1,
57,无敌破坏?https://p0.meituan.net/movie/fcc17667b8343131101eeb4c67d90bf9150883.jpg@160w_220h_1e_1c,"主演：约翰·C·赖利,萨拉·西尔弗曼,简·林奇",上映时间?012-11-06,9.1,,,
58,致命魔术,https://p1.meituan.net/movie/75c0d3eb584be030a01f2e26741a8f41251454.jpg@160w_220h_1e_1c,"主演：休·杰克?克里斯蒂安·贝?迈克尔·凯?,上映时间?006-10-20(美国),8.8
59,少年派的奇幻漂流,https://p0.meituan.net/movie/34998e31c6d07475f1add6b8b16fd21d192579.jpg@160w_220h_1e_1c,主演：苏拉·沙?伊尔凡·可?塔布""",上映时间?012-11-22,9.1,,
60,鬼子来了,https://p1.meituan.net/movie/0b507aa44c4dfbbcc91949b69b1b39a168922.jpg@160w_220h_1e_1c,主演：姜?姜宏?陈强,上映时间?000-05-12(法国戛纳),8.9,,
61,蝙蝠侠：黑暗骑士崛起,https://p1.meituan.net/movie/96bb58f3e9d213fb0438987d16d27561379209.jpg@160w_220h_1e_1c,"主演：克里斯蒂安·贝尔,迈克尔·凯?加里·奥德?,上映时间?012-08-27,8.9
62,美丽心灵,https://p0.meituan.net/movie/7b7d1f8aa36d7a15463ce6942708a1a7265296.jpg@160w_220h_1e_1c,主演：罗素·克?詹妮弗·康纳利",艾德·哈里?,上映时间?001-12-21(美国),8.8,
63,哈利·波特与死亡圣器（下）,https://p1.meituan.net/movie/bb0eca029cd25329776a4549b3fbe262924727.jpg@160w_220h_1e_1c,"主演：丹尼尔·雷德克里?鲁伯特·格林特,艾玛·沃特?,上映时间?011-08-04,9.0
64,倩女幽魂,https://p1.meituan.net/movie/96d98200d2afb4b87ff189f9c15b6545568339.jpg@160w_220h_1e_1c,主演：张国荣","王祖?午马""",上映时间?011-04-30,9.2,
65,夜访吸血?https://p0.meituan.net/movie/7ec873ba943f13e3c63789d899bd0e23256871.jpg@160w_220h_1e_1c,"主演：汤姆·克鲁斯,布拉德·皮?克尔斯滕·邓斯?,上映时间?994-11-11(美国),8.8
66,钢琴?https://p1.meituan.net/movie/484171372de45945e8bbbcc97db57e09136701.jpg@160w_220h_1e_1c,主演：艾德里安·布洛迪",艾米莉娅·福克?米哈乌·热布罗夫斯?,上映时间?002-09-25(法国),8.8,,
67,触不可及,https://p1.meituan.net/movie/1e700e53e4fe29dd5942381bb353c8532239179.jpg@160w_220h_1e_1c,"主演：弗朗索瓦·克鲁塞,奥玛·?安娜·勒尼",上映时间?011-11-02(法国),9.1,,
68,本杰明·巴顿奇?https://p0.meituan.net/movie/2526f77c650bf7cf3d5ee2dccdeac332244951.jpg@160w_220h_1e_1c,"主演：布拉德·皮特,凯特·布兰切特,塔拉吉·P·汉森",上映时间?008-12-25(美国),8.8,,,
69,甜蜜?https://p1.meituan.net/movie/0b0d45b58946078dd24d4945dd6be3b51329411.jpg@160w_220h_1e_1c,"主演：黎?张曼?曾志?,上映时间?015-02-13,9.2
70,大话西游之大圣娶?https://p1.meituan.net/moviemachine/508056769092059fe43a611b949f27d14863831.jpg@160w_220h_1e_1c,主演：周星驰",朱茵,莫文?,上映时间?014-10-24,8.8,
71,初恋这件小事,https://p1.meituan.net/movie/7ed07b8ea8c0e0d0c7b685d20e3ec64e232004.jpg@160w_220h_1e_1c,"主演：马里奥·毛瑞?平采娜·乐维瑟派布?阿查拉那·阿瑞亚卫?,上映时间?012-06-05,8.8
72,熔炉,https://p1.meituan.net/movie/2a0783b4fd95566568f24adfad2181bb5392280.jpg@160w_220h_1e_1c,主演：孔?郑有?金智?",上映时间?011-09-22(韩国),8.8,,
73,新龙门客?https://p1.meituan.net/movie/7833126c8c21a11571bb52fbdece0acb811449.jpg@160w_220h_1e_1c,"主演：张曼玉,梁家?甄子?,上映时间?012-02-24,8.8
74,素媛,https://p0.meituan.net/movie/19653e8af59cf473cd40f9ccc0658d93692304.jpg@160w_220h_1e_1c,主演：李?薛耿求",严志?,上映时间?013-10-02(韩国),9.1,,
75,小鞋?https://p1.meituan.net/movie/135c612860fae899df2220149664d97a173555.jpg@160w_220h_1e_1c,"主演：默罕默德·阿米尔·纳吉,Kamal Mirkarimi,Behzad Rafi",上映时间?999-01-22(美国),9,,,
76,萤火之森,https://p0.meituan.net/movie/5420be40e3b755ffe04779b9b199e935256906.jpg@160w_220h_1e_1c,"主演：内山昂?佐仓绫音,后藤弘树",上映时间?011-09-17(日本),9,,
77,教父,https://p0.meituan.net/movie/1199dc6273680f175fd9b06c9c36d08a219658.jpg@160w_220h_1e_1c,"主演：马龙·白兰度,阿尔·帕西?詹姆斯·肯?,上映时间?015-04-18,9.3
78,穿条纹睡衣的男孩,https://p1.meituan.net/movie/d5970e36c8868a4b746c80f3b3f8a404174615.jpg@160w_220h_1e_1c,主演：阿沙·巴特菲尔德",维拉·法梅?大卫·休里?,上映时间?008-09-12(英国),9,
79,时空恋旅?https://p0.meituan.net/movie/4abc8c932cfacfc0089e2883765d02d1295222.jpg@160w_220h_1e_1c,"主演：瑞秋·麦克亚当斯,多姆纳尔·格里?比尔·奈伊",上映时间?013-09-04(英国),8.9,,,
80,窃听风暴,https://p0.meituan.net/movie/3985eaf3858bea0f2a3d966bf7ee2103178217.jpg@160w_220h_1e_1c,主演：乌尔里希·穆?塞巴斯蒂安·科?马蒂娜·格德克,上映时间?006-03-23(德国),9,,
81,7号房的礼?https://p1.meituan.net/movie/6a6e74b2c289f9fa4433dd2dc04a7741331638.jpg@160w_220h_1e_1c,"主演：柳承龙,郑镇?朴信?,上映时间?013-01-23(韩国),8.9
82,恐怖直?https://p0.meituan.net/movie/b5ff0216e689b3fcc065590c48cd5105255305.jpg@160w_220h_1e_1c,主演：河正宇",李璟?李大?,上映时间?013-07-31(韩国),8.8,,
83,海豚?https://p0.meituan.net/movie/7373dbba07b50ce6f24336edb96b2ea4271536.jpg@160w_220h_1e_1c,"主演：里克·奥巴瑞,路易·西霍尤斯,哈迪·琼斯",上映时间?009-07-31(美国),8.9,,,
84,忠犬八公物语,https://p1.meituan.net/movie/c835b3588d0061ed3b992388a0a96f15160913.jpg@160w_220h_1e_1c,"主演：仲代达?春川真澄,井川比佐?,上映时间?987-08-01(日本),9.0
85,上帝之城,https://p1.meituan.net/movie/b553d13f30100db731ab6cf45668e52d94703.jpg@160w_220h_1e_1c,主演：亚历桑德雷·罗德里格?艾莉丝·布拉加","莱安德鲁·菲尔米诺""",上映时间?002-08-30(巴西),8.9,
86,辩护?https://p0.meituan.net/movie/8fabf3894b7d12d3d2f6e66404813670265761.jpg@160w_220h_1e_1c,"主演：宋康昊,郭度?吴达?,上映时间?013-12-18(韩国),8.8
87,美国往?https://p1.meituan.net/movie/92198a6fc8c3f5d13aa1bdf203572c0f99438.jpg@160w_220h_1e_1c,主演：罗伯特·德尼?詹姆斯·伍?伊丽莎白·麦戈?",上映时间?015-04-23,9.1,,,
88,完美的世?https://p1.meituan.net/movie/30310858fdab34c7a17cfd7ec8ad8bfc112201.jpg@160w_220h_1e_1c,"主演：凯文·科斯特?克林特·伊斯特伍德,T·J·劳瑟",上映时间?993-11-24(美国),8.9,,,
89,七武?https://p1.meituan.net/movie/4ffca83fd972f71e291f8ea8d78a4b58594878.jpg@160w_220h_1e_1c,"主演：三船敏?志村?千秋?,上映时间?954-04-26(日本),9.1
90,一一,https://p1.meituan.net/movie/2c0a5fedf4b43d142121b91c6ccabe1b59051.jpg@160w_220h_1e_1c,主演：吴念真",金燕?李凯?,上映时间?000-09-20(法国),8.9,,
91,英雄本色,https://p0.meituan.net/movie/3e5f5f3aa4b7e5576521e26c2c7c894d253975.jpg@160w_220h_1e_1c,"主演：狄?张国?周润?,上映时间?017-11-17,9.2
92,阿飞正传,https://p0.meituan.net/movie/885fc379c614a2b4175587b95ac98eb95045650.jpg@160w_220h_1e_1c,主演：张国荣",张曼?刘德?,上映时间?018-06-25,8.8,
93,爱·回?https://p1.meituan.net/movie/36a893c53a13f9bb934071b86ae3b5c492427.jpg@160w_220h_1e_1c,"主演：俞承豪,金艺?童孝?,上映时间?002-04-05(韩国),9.0
94,海洋,https://p0.meituan.net/movie/0018b57299d0d4540330a31244c880a9112971.jpg@160w_220h_1e_1c,主演：雅克·贝?姜文","兰斯洛特·佩林""",上映时间?011-08-12,9,,
95,我爱?https://p1.meituan.net/movie/ed50b58bf636d207c56989872a91f4cf305138.jpg@160w_220h_1e_1c,"主演：宋在浩,李顺?尹秀?,上映时间?011-02-17(韩国),9.0
96,黄金三镖?https://p0.meituan.net/movie/cd18ed2c5cda9e71e17e5e6ef61ced172912303.jpg@160w_220h_1e_1c,主演：克林特·伊斯特伍?李·范·克里?埃里·瓦拉?",上映时间?966-12-23(意大?,8.9,,,
97,迁徙的鸟,https://p1.meituan.net/movie/a1634f4e49c8517ae0a3e4adcac6b0dc43994.jpg@160w_220h_1e_1c,主演：雅克·贝?Philippe Labro,上映时间?001-12-12(法国),9.1,,
98,千与千寻,https://p0.meituan.net/movie/30b20139e68c46d02e0893277d633b701292458.jpg@160w_220h_1e_1c,"主演：柊瑠美,周冬?入野自由",上映时间?019-06-21,9.3,,
99,天堂电影?https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@160w_220h_1e_1c,"主演：菲利浦·诺瓦?赛尔乔·卡斯特利托,蒂兹亚娜·罗达?,上映时间?019-06-15,9.2
100,龙猫,https://p0.meituan.net/movie/c304c687e287c7c2f9e22cf78257872d277201.jpg@160w_220h_1e_1c,主演：秦?糸井重里","岛本须美""",上映时间?018-12-14,9.1,,
